Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEE2074A,2017.09,62.479707999999995,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2017.12,67.378534,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2018.03,65.772994,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2018.06,68.176538,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2018.09,66.116633,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2018.12,71.03621899999999,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2019.03,70.142431,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2019.06,70.58997,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2019.09,69.22375100000001,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2019.12,75.717641,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2020.03,70.593749,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2020.06,70.38297299999999,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2020.09,73.124276,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2020.12,73.53212099999999,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2021.03,74.529011,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2021.06,74.52578000000001,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2074A,2021.09,74.772551,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gore District,Actual,,
BDCQ.SEE2075A,2011.06,270.615926,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2011.09,250.979269,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2011.12,275.271068,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2012.03,278.62818599999997,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2012.06,281.398737,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2012.09,263.017984,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2012.12,283.91391,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2013.03,286.421692,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2013.06,289.063818,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2013.09,268.323204,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2013.12,296.573729,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2014.03,292.063596,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2014.06,302.995969,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2014.09,285.347166,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2014.12,309.78673,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2015.03,308.566192,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2015.06,313.11625499999997,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2015.09,296.99996400000003,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2015.12,314.829229,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2016.03,327.030752,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2016.06,314.600383,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2016.09,298.85309900000004,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2016.12,328.294827,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2017.03,327.206902,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2017.06,330.80849,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2017.09,314.501788,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2017.12,344.22094599999997,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2018.03,338.588663,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2018.06,354.404922,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2018.09,337.610665,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2018.12,369.56947,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2019.03,352.406806,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2019.06,367.446169,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2019.09,340.361174,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2019.12,379.013418,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2020.03,353.924466,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2020.06,355.78853,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2020.09,353.630397,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2020.12,375.154649,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2021.03,377.819362,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2021.06,387.80026000000004,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2075A,2021.09,372.34424,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Invercargill City,Actual,,
BDCQ.SEE2076A,2011.06,7448.325709000001,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2011.09,7649.753267,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2011.12,7940.553904,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2012.03,7556.196508,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2012.06,7824.076770000001,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2012.09,7935.206637,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2012.12,8294.170097,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2013.03,7847.737776999999,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2013.06,8163.695787000001,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2013.09,8320.107829,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2013.12,8785.591006,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2014.03,8149.234707,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2014.06,8611.045965000001,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2014.09,8865.640607,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2014.12,9281.912901,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2015.03,8684.99528,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2015.06,9134.707042,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2015.09,9546.185017,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2015.12,9752.020034000001,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2016.03,9511.624162,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2016.06,9745.832945,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2016.09,10035.08025,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2016.12,10365.66049,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2017.03,10041.505729999999,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2017.06,10394.53961,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2017.09,10660.346440000001,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2017.12,11094.27105,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2018.03,10662.17188,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2018.06,11035.21274,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2018.09,11307.763490000001,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
BDCQ.SEE2076A,2018.12,11905.28052,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Auckland,Actual,,
